tl,hanzi,frequency,poj,tl_num,poj_num
oo-tshì-kiô,烏刺茄,16,o͘-chhì-kiô,ootshi3kio5,oochhi3kio5
oo-tsí-kiô,烏子茄,16,o͘-chí-kiô,ootsi2kio5,oochi2kio5
oo-sim-tsio̍h,烏心石,16,o͘-sim-chio̍h,oosimtsioh8,oosimchioh8
oo-tshâi-á,烏材仔,16,o͘-chhâi-á,ootshai5a2,oochhai5a2
oo-tshâi-khī,烏材柿,16,o͘-chhâi-khī,ootshai5khi7,oochhai5khi7
oo-kam-á,烏柑仔,16,o͘-kam-á,ookama2,ookama2
oo-hun-hue,烏煙花,16,o͘-hun-hoe,oohunhue,oohunhoe
oo-tinn-á,烏甜仔,16,o͘-tiⁿ-á,ootinna2,ootinna2
oo-tshân-oo,烏田烏,16,o͘-chhân-o͘,ootshan5oo,oochhan5oo
oo-phê-tê,烏皮茶,16,o͘-phê-tê,oophe5te5,oophe5te5
oo-tik-á,烏竹仔,16,o͘-tek-á,ootika2,ooteka2
oo-hio̍h-iū,烏葉柚,16,o͘-hio̍h-iū,oohioh8iu7,oohioh8iu7
oo-kue-bú,烏雞母,16,o͘-koe-bú,ookuebu2,ookoebu2
oo-bīn-bé,烏面馬,16,o͘-bīn-bé,oobin7be2,oobin7be2
oo-hî-hue,烏魚花,16,o͘-hî-hoe,oohi5hue,oohi5hoe
oo-kue-kut,烏鷄骨,16,o͘-koe-kut,ookuekut,ookoekut
bô-kun-tsháu,無根草,16,bô-kun-chháu,bo5kuntshau2,bo5kunchhau2
bû-hua-kô,無花果,16,bû-hoa-kô,bu5huako5,bu5hoako5
bô-thâu-hiunn,無頭香,16,bô-thâu-hiuⁿ,bo5thau5hiunn,bo5thau5hiunn
ting-á-tsháu,燈仔草,16,teng-á-chháu,tinga2tshau2,tenga2chhau2
ting-sim-tsháu,燈心草,16,teng-sim-chháu,tingsimtshau2,tengsimchhau2
ting-phing-á,燈秤仔,16,teng-pheng-á,tingphinga2,tengphenga2
ting-phîng-hue,燈秤花,16,teng-phêng-hoe,tingphing5hue,tengpheng5hoe
ting-tshing-hue,燈稱花,16,teng-chheng-hoe,tingtshinghue,tengchhenghoe
nuānn-sim-bo̍k,爛心木,16,nōaⁿ-sim-bo̍k,nuann7simbok8,noann7simbok8
gû-lin-pông,牛乳房,16,gû-lin-pông,gu5linpong5,gu5linpong5
gû-lin-tshiū,牛乳樹,16,gû-lin-chhiū,gu5lintshiu7,gu5linchhiu7
gû-sái-tê,牛屎茶,16,gû-sái-tê,gu5sai2te5,gu5sai2te5
giû-sim-lâi,牛心梨,16,giû-sim-lâi,giu5simlai5,giu5simlai5
gû-kak-uai,牛角歪,16,gû-kak-oai,gu5kakuai,gu5kakoai
gû-kak-hue,牛角花,16,gû-kak-hoe,gu5kakhue,gu5kakhoe
gû-tùn-tsháu,牛頓草,16,gû-tùn-chháu,gu5tun3tshau2,gu5tun3chhau2
gû-kut-á,牛骨仔,16,gû-kut-á,gu5kuta2,gu5kuta2
gû-tsang-tshì,牛鬃刺,16,gû-chang-chhì,gu5tsangtshi3,gu5changchhi3
luê-piah-tshì,犁壁刺,16,lôe-piah-chhì,lue5piahtshi3,loe5piahchhi3
luê-piah-tsháu,犁壁草,16,lôe-piah-chháu,lue5piahtshau2,loe5piahchhau2
luê-piah-tîn,犁壁藤,16,lôe-piah-tîn,lue5piahtin5,loe5piahtin5
káu-bé-tsháu,狗尾草,16,káu-bé-chháu,kau2be2tshau2,kau2be2chhau2
káu-sái-kue,狗屎瓜,16,káu-sái-koe,kau2sai2kue,kau2sai2koe
káu-lia̍p-bí,狗粒米,16,káu-lia̍p-bí,kau2liap8bi2,kau2liap8bi2
káu-kha-tuê,狗腳蹄,16,káu-kha-tôe,kau2khatue5,kau2khatoe5
káu-kut-á,狗骨仔,16,káu-kut-á,kau2kuta2,kau2kuta2
káu-kut-siau,狗骨消,16,káu-kut-siau,kau2kutsiau,kau2kutsiau
ti-bú-lin,猪母乳,16,ti-bú-lin,tibu2lin,tibu2lin
ti-bú-tsháu,猪母草,16,ti-bú-chháu,tibu2tshau2,tibu2chhau2
ti-kha-lâm,猪脚楠,16,ti-kha-lâm,tikhalam5,tikhalam5
kâu-huann-hí,猴歡喜,16,kâu-hoaⁿ-hí,kau5huannhi2,kau5hoannhi2
ông-put-liû,王不留,16,ông-put-liû,ong5putliu5,ong5putliu5
tin-tiong-pit,珍中筆,16,tin-tiong-pit,tintiongpit,tintiongpit
tsu-á-tsháu,珠仔草,16,chu-á-chháu,tsua2tshau2,chua2chhau2
pan-tsi-tshiū,班芝樹,16,pan-chi-chhiū,pantsitshiu7,panchichhiu7
liû-kiû-tik,琉球竹,16,liû-kiû-tek,liu5kiu5tik,liu5kiu5tek
kue-tsi-tsháu,瓜子草,16,koe-chi-chháu,kuetsitshau2,koechichhau2
ìng-tshài-hông,甕菜黃,16,èng-chhài-hông,ing3tshai3hong5,eng3chhai3hong5
kam-a-bi̍t,甘仔蜜,16,kam-a-bi̍t,kamabit8,kamabit8
kam-á-bìt,甘仔蜜,16,kam-á-bìt,kama2bit3,kama2bit3
tinn-á-puânn,甜仔盤,16,tiⁿ-á-pôaⁿ,tinna2puann5,tinna2poann5
tshinn-to-tsháu,生刀草,16,chhiⁿ-to-chháu,tshinntotshau2,chhinntochhau2
tshinn-to-io̍h,生刀藥,16,chhiⁿ-to-io̍h,tshinntoioh8,chhinntoioh8
tshinn-ki-hiunn,生支香,16,chhiⁿ-ki-hiuⁿ,tshinnkihiunn,chhinnkihiunn
tshân-oo-tsháu,田烏草,16,chhân-o͘-chháu,tshan5ootshau2,chhan5oochhau2
tshân-ōo-á,田芋仔,16,chhân-ō͘-á,tshan5oo7a2,chhan5oo7a2
tshân-pinn-tsháu,田邊草,16,chhân-piⁿ-chháu,tshan5pinntshau2,chhan5pinnchhau2
tshân-hiunn-tsháu,田香草,16,chhân-hiuⁿ-chháu,tshan5hiunntshau2,chhan5hiunnchhau2
ting-khiā-u,登竪杇,16,teng-khiā-u,tingkhia7u,tengkhia7u
ting-lông-tsháu,登郎草,16,teng-lông-chháu,tinglong5tshau2,tenglong5chhau2
pe̍h-kî-tshun,白其春,16,pe̍h-kî-chhun,peh8ki5tshun,peh8ki5chhun
pe̍h-pû-á,白匏仔,16,pe̍h-pû-á,peh8pu5a2,peh8pu5a2
pe̍h-kāu-phoh,白厚朴,16,pe̍h-kāu-phoh,peh8kau7phoh,peh8kau7phoh
pe̍h-poo-kiunn,白埔姜,16,pe̍h-po͘-kiuⁿ,peh8pookiunn,peh8pookiunn
pe̍h-khun-tsháu,白昆草,16,pe̍h-khun-chháu,peh8khuntshau2,peh8khunchhau2
pe̍h-tshîng-peh,白松柏,16,pe̍h-chhêng-peh,peh8tshing5peh,peh8chheng5peh
pe̍h-káu-tsan,白校櫕,16,pe̍h-káu-chan,peh8kau2tsan,peh8kau2chan
pe̍h-tshiū-á,白樹仔,16,pe̍h-chhiū-á,peh8tshiu7a2,peh8chhiu7a2
pe̍h-sia̍h-liû,白石榴,16,pe̍h-sia̍h-liû,peh8siah8liu5,peh8siah8liu5
pe̍h-tsí-soo,白紫蘇,16,pe̍h-chí-so͘,peh8tsi2soo,peh8chi2soo
pe̍h-bah-iū,白肉柚,16,pe̍h-bah-iū,peh8bahiu7,peh8bahiu7
pe̍h-bah-tshîng,白肉榕,16,pe̍h-bah-chhêng,peh8bahtshing5,peh8bahchheng5
pe̍h-bah-tāu,白肉豆,16,pe̍h-bah-tāu,peh8bahtau7,peh8bahtau7
pe̍h-hue-tsháu,白花草,16,pe̍h-hoe-chháu,peh8huetshau2,peh8hoechhau2
pe̍h-khóo-thiāu,白苦柱,16,pe̍h-khó͘-thiāu,peh8khoo2thiau7,peh8khoo2thiau7
pe̍h-kiok-hue,白菊花,16,pe̍h-kiok-hoe,peh8kiokhue,peh8kiokhoe
pe̍h-pi-sián,白萆蘚,16,pe̍h-pi-sián,peh8pisian2,peh8pisian2
pe̍h-hio̍h-ē,白葉下,16,pe̍h-hio̍h-ē,peh8hioh8e7,peh8hioh8e7
pe̍h-hio̍h-á,白葉仔,16,pe̍h-hio̍h-á,peh8hioh8a2,peh8hioh8a2
pe̍h-hio̍h-iū,白葉柚,16,pe̍h-hio̍h-iū,peh8hioh8iu7,peh8hioh8iu7
pe̍h-tsi̍t-lê,白蒺藜,16,pe̍h-chi̍t-lê,peh8tsit8le5,peh8chit8le5
peh-tsû-nn̂g,白薯榔,16,peh-chû-nn̂g,pehtsu5nng5,pehchu5nng5
pe̍h-hiong-hù,白香附,16,pe̍h-hiong-hù,peh8hionghu3,peh8hionghu3
pe̍h-bé-sái,白馬屎,16,pe̍h-bé-sái,peh8be2sai2,peh8be2sai2
pe̍h-hōng-tshài,白鳳菜,16,pe̍h-hōng-chhài,peh8hong7tshai3,peh8hong7chhai3
pe̍h-kue-kè,白鷄冠,16,pe̍h-koe-kè,peh8kueke3,peh8koeke3
pe̍h-kue-iû,白鷄油,16,pe̍h-koe-iû,peh8kueiu5,peh8koeiu5
pah-ji̍t-tsháu,百日草,16,pah-ji̍t-chháu,pahjit8tshau2,pahjit8chhau2
pah-jit-tshinn,百日青,16,pah-jit-chhiⁿ,pahjittshinn,pahjitchhinn
hông-tè-tāu,皇帝豆,16,hông-tè-tāu,hong5te3tau7,hong5te3tau7
ah-bú-tsháu,益母草,16,ah-bú-chháu,ahbu2tshau2,ahbu2chhau2
siunn-si-á,相思仔,16,siuⁿ-si-á,siunnsia2,siunnsia2
hiong-si-siū,相思樹,16,hiong-si-siū,hiongsisiu7,hiongsisiu7
siunn-su-tsháu,相思草,16,siuⁿ-su-chháu,siunnsutshau2,siunnsuchhau2
tsin-hong-tîn,真風藤,16,chin-hong-tîn,tsinhongtin5,chinhongtin5
tsìnn-tik-á,矢竹仔,16,chìⁿ-tek-á,tsinn3tika2,chinn3teka2
tsio̍h-lîng-kū,石柃舅,16,chio̍h-lêng-kū,tsioh8ling5ku7,chioh8leng5ku7
tsio̍h-tsu-á,石珠仔,16,chio̍h-chu-á,tsioh8tsua2,chioh8chua2
tsio̍h-tik-á,石竹仔,16,chio̍h-tek-á,tsioh8tika2,chioh8teka2
tsio̍h-tshiong-pô,石菖蒲,16,chio̍h-chhiong-pô,tsioh8tshiongpo5,chioh8chhiongpo5
tsio̍h-tshiong-pôo,石菖蒲,16,chio̍h-chhiong-pô͘,tsioh8tshiongpoo5,chioh8chhiongpoo5
tsio̍h-thâu-iū,石頭柚,16,chio̍h-thâu-iū,tsioh8thau5iu7,chioh8thau5iu7
phuà-pòo-tsí,破布子,16,phòa-pò͘-chí,phua3poo3tsi2,phoa3poo3chi2
phuà-pòo-bo̍k,破布木,16,phòa-pò͘-bo̍k,phua3poo3bok8,phoa3poo3bok8
uánn-kong-hue,碗公花,16,óaⁿ-kong-hoe,uann2konghue,oann2konghoe
uánn-lîng-tshiū,碗龍樹,16,óaⁿ-lêng-chhiū,uann2ling5tshiu7,oann2leng5chhiu7
mn̂g-huē-bak,磅蟹目,16,mn̂g-hōe-bak,mng5hue7bak,mng5hoe7bak
mn̂g-huē-tsháu,磅蟹草,16,mn̂g-hōe-chháu,mng5hue7tshau2,mng5hoe7chhau2
bō-á-tsháu,磨仔草,16,bō-á-chháu,bo7a2tshau2,bo7a2chhau2
hok-tsiu-sam,福州杉,16,hok-chiu-sam,hoktsiusam,hokchiusam
tsu̍t-bí-tsháu,秫米草,16,chu̍t-bí-chháu,tsut8bi2tshau2,chut8bi2chhau2
hi-tshiam-tsháu,稀簽草,16,hi-chhiam-chháu,hitshiamtshau2,hichhiamchhau2
tshuan-san-liông,穿山龍,16,chhoan-san-liông,tshuansanliong5,chhoansanliong5
tik-á-tshài,竹仔菜,16,tek-á-chhài,tika2tshai3,teka2chhai3
tik-á-hio̍h,竹仔葉,16,tek-á-hio̍h,tika2hioh8,teka2hioh8
tik-tsat-hông,竹節黃,16,tek-chat-hông,tiktsathong5,tekchathong5
tik-hio̍h-lâm,竹葉楠,16,tek-hio̍h-lâm,tikhioh8lam5,tekhioh8lam5
pit-á-tsháu,筆仔草,16,pit-á-chháu,pita2tshau2,pita2chhau2
pit-tâng-tshiū,筆筒樹,16,pit-tâng-chhiū,pittang5tshiu7,pittang5chhiu7
pit-lô-tsí,筆羅子,16,pit-lô-chí,pitlo5tsi2,pitlo5chi2
kun-thâu-tik,筋頭竹,16,kun-thâu-tek,kunthau5tik,kunthau5tek
tsat-tsat-âng,節節紅,16,chat-chat-âng,tsattsatang5,chatchatang5
tsat-tsat-hue,節節花,16,chat-chat-hoe,tsattsathue,chatchathoe
tîn-tik-á,籐竹仔,16,tîn-tek-á,tin5tika2,tin5teka2
bí-nâ-tsháu,米籃草,16,bí-nâ-chháu,bi2na5tshau2,bi2na5chhau2
tshoo-khng-á,粗糠仔,16,chho͘-khng-á,tshookhnga2,chhookhnga2
tshoo-khng-kak,粗糠壳,16,chho͘-khng-kak,tshookhngkak,chhookhngkak
pùn-ki-tîn,糞箕藤,16,pùn-ki-tîn,pun3kitin5,pun3kitin5
âng-lin-tsháu,紅乳草,16,âng-lin-chháu,ang5lintshau2,ang5linchhau2
âng-kāu-khak,紅厚殼,16,âng-kāu-khak,ang5kau7khak,ang5kau7khak
âng-tsí-á,紅子仔,16,âng-chí-á,ang5tsi2a2,ang5chi2a2
âng-sim-á,紅心仔,16,âng-sim-á,ang5sima2,ang5sima2
âng-tshîng-peh,紅松柏,16,âng-chhêng-peh,ang5tshing5peh,ang5chheng5peh
âng-káu-tsan,紅校櫕,16,âng-káu-chan,ang5kau2tsan,ang5kau2chan
âng-mn̂g-tsháu,紅毛草,16,âng-mn̂g-chháu,ang5mng5tshau2,ang5mng5chhau2
âng-tām-pí,紅淡比,16,âng-tām-pí,ang5tam7pi2,ang5tam7pi2
âng-tsu-á,紅珠仔,16,âng-chu-á,ang5tsua2,ang5chua2
âng-tsu-bo̍k,紅珠木,16,âng-chu-bo̍k,ang5tsubok8,ang5chubok8
âng-tshân-oo,紅田烏,16,âng-chhân-o͘,ang5tshan5oo,ang5chhan5oo
âng-phê-kua,紅皮柯,16,âng-phê-koa,ang5phe5kua,ang5phe5koa
âng-sia̍h-liû,紅石榴,16,âng-sia̍h-liû,ang5siah8liu5,ang5siah8liu5
âng-tsí-soo,紅紫蘇,16,âng-chí-so͘,ang5tsi2soo,ang5chi2soo
âng-bah-tōo,紅肉杜,16,âng-bah-tō͘,ang5bahtoo7,ang5bahtoo7
âng-ka-tang,紅茄苳,16,âng-ka-tang,ang5katang,ang5katang
âng-tshài-thâu,紅菜頭,16,âng-chhài-thâu,ang5tshai3thau5,ang5chhai3thau5
âng-pi-muâ,紅蓖麻,16,âng-pi-môa,ang5pimua5,ang5pimoa5
âng-ì-á,紅薏仔,16,âng-ì-á,ang5i3a2,ang5i3a2
âng-bīn-huan,紅面番,16,âng-bīn-hoan,ang5bin7huan,ang5bin7hoan
âng-kut-tsuâ,紅骨蛇,16,âng-kut-chôa,ang5kuttsua5,ang5kutchoa5
âng-hōng-tshài,紅鳳菜,16,âng-hōng-chhài,ang5hong7tshai3,ang5hong7chhai3
âng-kue-iû,紅鷄油,16,âng-koe-iû,ang5kueiu5,ang5koeiu5
suè-hio̍h-lâm,細葉楠,16,sòe-hio̍h-lâm,sue3hioh8lam5,soe3hioh8lam5
sù-bî-tsháu,絮薇草,16,sù-bî-chháu,su3bi5tshau2,su3bi5chhau2
si-suànn-tsháu,絲線草,16,si-sòaⁿ-chháu,sisuann3tshau2,sisoann3chhau2
lik-san-ôo,綠珊瑚,16,lek-san-ô͘,liksanoo5,leksanoo5
tiû-tshun-hue,綢春花,16,tiû-chhun-hoe,tiu5tshunhue,tiu5chhunhoe
tàu-piah-hông,罩壁黃,16,tàu-piah-hông,tau3piahhong5,tau3piahhong5
iûnn-tài-lâi,羊帶來,16,iûⁿ-tài-lâi,iunn5tai3lai5,iunn5tai3lai5
iûnn-kang-tshì,羊牨刺,16,iûⁿ-kang-chhì,iunn5kangtshi3,iunn5kangchhi3
iûnn-kak-tāu,羊角豆,16,iûⁿ-kak-tāu,iunn5kaktau7,iunn5kaktau7
gī-nâ-puânn,義藍盤,16,gī-nâ-pôaⁿ,gi7na5puann5,gi7na5poann5
huan-hûn-tsháu,翻魂草,16,hoan-hûn-chháu,huanhun5tshau2,hoanhun5chhau2
hī-kau-tsháu,耳鉤草,16,hī-kau-chháu,hi7kautshau2,hi7kauchhau2
ian-tsi-hue,胭脂花,16,ian-chi-hoe,iantsihue,ianchihoe
kha-bú-tsháu,脚母草,16,kha-bú-chháu,khabu2tshau2,khabu2chhau2
kha-bak-tsháu,脚目草,16,kha-bak-chháu,khabaktshau2,khabakchhau2
kha-pe̍h-sún,腳白筍,16,kha-pe̍h-sún,khapeh8sun2,khapeh8sun2
sàn-huih-tsháu,臭天黃,16,sàn-huih-chháu,san3huihtshau2,san3huihchhau2
tshàu-sái-lâm,臭屎楠,16,chhàu-sái-lâm,tshau3sai2lam5,chhau3sai2lam5
tshàu-sái-kue,臭屎瓜,16,chhàu-sái-koe,tshau3sai2kue,chhau3sai2koe
tshàu-tshuan-kiong,臭川芎,16,chhàu-chhoan-kiong,tshau3tshuankiong,chhau3chhoankiong
tshàu-kám-tsháu,臭敢草,16,chhàu-kám-chháu,tshau3kam2tshau2,chhau3kam2chhau2
tshàu-khang-á,臭空仔,16,chhàu-khang-á,tshau3khanga2,chhau3khanga2
tshàu-tsho-tsháu,臭臊草,16,chhàu-chho-chháu,tshau3tshotshau2,chhau3chhochhau2
tshàu-phû-iông,臭芙蓉,16,chhàu-phû-iông,tshau3phu5iong5,chhau3phu5iong5
ōo-koo-tsháu,芋菰草,16,ō͘-ko͘-chháu,oo7kootshau2,oo7koochhau2
khóo-līng-kang,苦楝江,16,khó͘-lēng-kang,khoo2ling7kang,khoo2leng7kang
khóo-līng-kū,苦楝舅,16,khó͘-lēng-kū,khoo2ling7ku7,khoo2leng7ku7
khóo-kue-tsháu,苦瓜草,16,khó͘-koe-chháu,khoo2kuetshau2,khoo2koechhau2
khóo-nâ-puânn,苦藍盤,16,khó͘-nâ-pôaⁿ,khoo2na5puann5,khoo2na5poann5
ing-á-tsháu,英仔草,16,eng-á-chháu,inga2tshau2,enga2chhau2
tang-e-tshài,苳萵菜,16,tang-e-chhài,tangetshai3,tangechhai3
hm̂-á-tsháu,茅仔草,16,hm̂-á-chháu,hm5a2tshau2,hm5a2chhau2
bâ-lî-tik,茅茹竹,16,bâ-lî-tek,ba5li5tik,ba5li5tek
ba̍k-nī-hue,茉莉花,16,ba̍k-nī-hoe,bak8ni7hue,bak8ni7hoe
ka-pe̍h-sún,茭白筍,16,ka-pe̍h-sún,kapeh8sun2,kapeh8sun2
tê-sî-hông,茶匙黃,16,tê-sî-hông,te5si5hong5,te5si5hong5
tê-bí-tsháu,茶米草,16,tê-bí-chháu,te5bi2tshau2,te5bi2chhau2
tê-si-hông,茶絲黃,16,tê-si-hông,te5sihong5,te5sihong5
tâng-o-tshài,茼萵菜,16,tâng-o-chhài,tang5otshai3,tang5ochhai3
hô-lân-tsû,荷蘭薯,16,hô-lân-chû,ho5lan5tsu5,ho5lan5chu5
ho-lin-tāu,荷蘭豆,16,ho-lin-tāu,holintau7,holintau7
tshinn-hong-tsháu,菁方草,16,chhiⁿ-hong-chháu,tshinnhongtshau2,chhinnhongchhau2
kiok-hue-bo̍k,菊花木,16,kiok-hoe-bo̍k,kiokhuebok8,kiokhoebok8
tshài-to-tāu,菜刀豆,16,chhài-to-tāu,tshai3totau7,chhai3totau7
tshài-tsháu-thâu,菜草頭,16,chhài-chháu-thâu,tshai3tshau2thau5,chhai3chhau2thau5
bān-siū-kó,萬壽果,16,bān-siū-kó,ban7siu7ko2,ban7siu7ko2
bān-liân-siông,萬年松,16,bān-liân-siông,ban7lian5siong5,ban7lian5siong5
bān-kun-tsháu,萬斤草,16,bān-kun-chháu,ban7kuntshau2,ban7kunchhau2
bān-thô-hue,萬桃花,16,bān-thô-hoe,ban7tho5hue,ban7tho5hoe
bān-tiám-kim,萬點金,16,bān-tiám-kim,ban7tiam2kim,ban7tiam2kim
e-á-tshài,萵仔菜,16,e-á-chhài,ea2tshai3,ea2chhai3
pián-thiok-tsháu,萹蓄草,16,pián-thiok-chháu,pian2thioktshau2,pian2thiokchhau2
lo̍h-khak-tsan,落殼櫕,16,lo̍h-khak-chan,loh8khaktsan,loh8khakchan
hio̍h-ē-tsu,葉下珠,16,hio̍h-ē-chu,hioh8e7tsu,hioh8e7chu
hio̍h-ē-pe̍h,葉下白,16,hio̍h-ē-pe̍h,hioh8e7peh8,hioh8e7peh8
hio̍h-ē-âng,葉下紅,16,hio̍h-ē-âng,hioh8e7ang5,hioh8e7ang5
kuah-tîn-tsháu,葛藤草,16,koah-tîn-chháu,kuahtin5tshau2,koahtin5chhau2
hô-lôo-pû,葫蘆匏,16,hô-lô͘-pû,ho5loo5pu5,ho5loo5pu5
pôo-kong-ing,蒲公英,16,pô͘-kong-eng,poo5konging,poo5kongeng
kuà-tshiú-hiunn,蓋手香,16,kòa-chhiú-hiuⁿ,kua3tshiu2hiunn,koa3chhiu2hiunn
pi-muâ-á,蓖麻仔,16,pi-môa-á,pimua5a2,pimoa5a2
liân-tsiau-hue,蓮蕉花,16,liân-chiau-hoe,lian5tsiauhue,lian5chiauhoe
tshuà-pán-tsháu,蔡板草,16,chhòa-pán-chháu,tshua3pan2tshau2,chhoa3pan2chhau2
huan-á-tshì,蕃仔刺,16,hoan-á-chhì,huana2tshi3,hoana2chhi3
huan-á-uan,蕃仔灣,16,hoan-á-oan,huana2uan,hoana2oan
huan-á-hue,蕃仔花,16,hoan-á-hoe,huana2hue,hoana2hoe
huan-á-tîn,蕃仔藤,16,hoan-á-tîn,huana2tin5,hoana2tin5
huan-á-tāu,蕃仔豆,16,hoan-á-tāu,huana2tau7,hoana2tau7
huan-tshì-á,蕃刺仔,16,hoan-chhì-á,huantshi3a2,hoanchhi3a2
huan-pô-uân,蕃婆怨,16,hoan-pô-oân,huanpo5uan5,hoanpo5oan5
huan-pô-tshiū,蕃婆樹,16,hoan-pô-chhiū,huanpo5tshiu7,hoanpo5chhiu7
huan-pô-uan,蕃婆灣,16,hoan-pô-oan,huanpo5uan,hoanpo5oan
han-tsû-kū,蕃薯舅,16,han-chû-kū,hantsu5ku7,hanchu5ku7
keh-niau-tsháu,蕨猫草,16,keh-niau-chháu,kehniautshau2,kehniauchhau2
po̍h-kiunn-á,薄姜仔,16,po̍h-kiuⁿ-á,poh8kiunna2,poh8kiunna2
hóo-kā-hông,虎咬廣,16,hó͘-kā-hông,hoo2ka7hong5,hoo2ka7hong5
hóo-kā-hông,虎咬癀,16,hó͘-kā-hông,hoo2ka7hong5,hoo2ka7hong5
hóo-bé-lân,虎尾蘭,16,hó͘-bé-lân,hoo2be2lan5,hoo2be2lan5
hóo-m̂-tshì,虎梅刺,16,hó͘-m̂-chhì,hoo2m5tshi3,hoo2m5chhi3
hóo-jiáu-tāu,虎爪豆,16,hó͘-jiáu-tāu,hoo2jiau2tau7,hoo2jiau2tau7
hóo-phê-lâm,虎皮楠,16,hó͘-phê-lâm,hoo2phe5lam5,hoo2phe5lam5
hôo-hī-tsháu,虎耳草,16,hô͘-hī-chháu,hoo5hi7tshau2,hoo5hi7chhau2
hóo-thâu-kam,虎頭柑,16,hó͘-thâu-kam,hoo2thau5kam,hoo2thau5kam
sat-bú-tsí,虱母子,16,sat-bú-chí,satbu2tsi2,satbu2chi2
sat-bú-thâu,虱母頭,16,sat-bú-thâu,satbu2thau5,satbu2thau5
sat-pìn-tsháu,虱篦草,16,sat-pìn-chháu,satpin3tshau2,satpin3chhau2
báng-á-hun,蚊仔煙,16,báng-á-hun,bang2a2hun,bang2a2hun
juā-á-tsháu,蚋仔草,16,jōa-á-chháu,jua7a2tshau2,joa7a2chhau2
juē-á-tsháu,蚋仔草,16,jōe-á-chháu,jue7a2tshau2,joe7a2chhau2
tsuâ-tsi̍h-hông,蛇舌黃,16,chôa-chi̍h-hông,tsua5tsih8hong5,choa5chih8hong5
ngôo-bî-tāu,蛾眉豆,16,ngô͘-bî-tāu,ngoo5bi5tau7,ngoo5bi5tau7
giâ-kang-tsháu,蜈蚣草,16,giâ-kang-chháu,gia5kangtshau2,gia5kangchhau2
hê-kong-tshiu,蝦公鬚,16,hê-kong-chhiu,he5kongtshiu,he5kongchhiu
hê-koo-tsháu,蝦蛄草,16,hê-ko͘-chháu,he5kootshau2,he5koochhau2
ôo-tia̍p-lân,蝴蝶蘭,16,ô͘-tia̍p-lân,oo5tiap8lan5,oo5tiap8lan5
hôo-sîn-si̍t,蝴蠅翼,16,hô͘-sîn-si̍t,hoo5sin5sit8,hoo5sin5sit8
ia̍h-á-tsháu,蝶仔草,16,ia̍h-á-chháu,iah8a2tshau2,iah8a2chhau2
tsîm-kóng-tshài,蟳管菜,16,chîm-kóng-chhài,tsim5kong2tshai3,chim5kong2chhai3
sîn-si̍t-tsháu,蠅翼草,16,sîn-si̍t-chháu,sin5sit8tshau2,sin5sit8chhau2
ô-khak-á,蠔殼仔,16,ô-khak-á,o5khaka2,o5khaka2
niû-á-tshiū,蠶仔樹,16,niû-á-chhiū,niu5a2tshiu7,niu5a2chhiu7
kiàn-hông-hông,見紅黃,16,kiàn-hông-hông,kian3hong5hong5,kian3hong5hong5
kuan-im-tik,觀音竹,16,koan-im-tek,kuanimtik,koanimtek
piàn-tē-hut,變地忽,16,piàn-tē-hut,pian3te7hut,pian3te7hut
ti-sái-tshài,豬屎菜,16,ti-sái-chhài,tisai2tshai3,tisai2chhai3
ti-tshài-tsháu,豬菜草,16,ti-chhài-chháu,titshai3tshau2,tichhai3chhau2
niau-kong-tshi,貓公刺,16,niau-kong-chhi,niaukongtshi,niaukongchhi
tsha̍t-á-tshiū,賊仔樹,16,chha̍t-á-chhiū,tshat8a2tshiu7,chhat8a2chhiu7
sù-bí-tsháu,賜米草,16,sù-bí-chháu,su3bi2tshau2,su3bi2chhau2
tshiah-kun-tshài,赤根菜,16,chhiah-kun-chhài,tshiahkuntshai3,chhiahkunchhai3
tshiah-huih-á,赤血仔,16,chhiah-huih-á,tshiahhuiha2,chhiahhuiha2
tsáu-bé-thai,走馬胎,16,cháu-bé-thai,tsau2be2thai,chau2be2thai
ku-tsiân-tsháu,車前草,16,ku-chiân-chháu,kutsian5tshau2,kuchian5chhau2
kiō-kǹg-tik,轎槓竹,16,kiō-kǹg-tek,kio7kng3tik,kio7kng3tek
kè-suann-hiunn,過山香,16,kè-soaⁿ-hiuⁿ,ke3suannhiunn,ke3soannhiunn
kuè-suann-lîng,過山龍,16,kòe-soaⁿ-lêng,kue3suannling5,koe3soannleng5
kè-kang-lîng,過江龍,16,kè-kang-lêng,ke3kangling5,ke3kangleng5
ké-kau-tshái,過溝菜,16,ké-kau-chhái,ke2kautshai2,ke2kauchhai2
kè-kau-lîng,過溝龍,16,kè-kau-lêng,ke3kauling5,ke3kauleng5
sik-kia-kó,釋迦果,16,sek-kia-kó,sikkiako2,sekkiako2
kim-put-huàn,金不換,16,kim-put-hoàn,kimputhuan3,kimputhoan3
kim-tsài-kau,金再鈎,16,kim-chài-kau,kimtsai3kau,kimchai3kau
kim-kiàm-tsháu,金劍草,16,kim-kiàm-chháu,kimkiam3tshau2,kimkiam3chhau2
kim-ha̍p-huan,金合歡,16,kim-ha̍p-hoan,kimhap8huan,kimhap8hoan
kim-siā-liû,金榭榴,16,kim-siā-liû,kimsia7liu5,kimsia7liu5
kim-tsio̍h-ha̍k,金石斛,16,kim-chio̍h-ha̍k,kimtsioh8hak8,kimchioh8hak8
