tl,hanzi
khī-á,柿仔
sia̍h-liû,石榴
siā-liû,石榴
sia̍h-liû,石榴
siā-liû,石榴
sia̍h-liû,石榴
sia̍h-liû,石榴
sia̍h-liû,石榴
sia̍h-liû,石榴
sia̍h-liû,石榴
sia̍h-liû,石榴
sik-kia,釋迦
sik-kia,釋迦
sik-kia,釋迦
sik-khia,釋迦
sik-khia,釋迦
sik-khia,釋迦
sik-kiau,釋迦
sik-kia,釋迦
sik-kia,釋迦
sik-khia,釋迦
si-kue,西瓜
se-kue,西瓜
si-kue,西瓜
si-kue,西瓜
si-kue,西瓜
si-kue,西瓜
sinn-kue,生瓜
sinn-kue,生瓜
si-kue,西瓜
si-kue,西瓜
iâ-tsí,椰子
hǎu-phiô,鱟薸
iâ-tsí,椰子
iâ-tsí,椰子
iâ-tsí,椰子
iâ-tsí,椰子
iâ-tsí,椰子
iâ-tsí,椰子
iâ-tsí,椰子
iâ-tsí,椰子
iâ-tsí,椰子
tshàu-khī-á,臭柿仔
tshàu-khī-á,臭柿仔
tshàu-khī-á,臭柿仔
kam-á-bi̍t,柑仔蜜
kam-á-bi̍t,柑仔蜜
kam-á-te,柑仔得
tshàu-khī-á,臭柿仔
kam-á-bi̍t,柑仔蜜
hóo-tsínn-bi̍t,虎井蜜
huan-kiô,番茄
thoo-má-tooh,トマト
thoo-má-tooh,トマト
thoo-má-tooh,トマト
lâi-á,梨仔
lâi-á,梨仔
lâi-á,梨仔
tsuí-lâi-á,水梨仔
lâi-á,梨仔
tsuí-lâi-á,水梨仔
lâi-á,梨仔
tsuí-lâi-á,水梨仔
lâi-á,梨仔
lâi,梨
lâi--á,梨仔
lâi-á,梨仔
lâi-á,梨仔
ah-á,鴨仔
ah-á,鴨仔
ah-á,鴨仔
ah-á,鴨仔
ah-á,鴨仔
ah-á,鴨仔
ah,鴨
ah,鴨
ah,鴨
ah,鴨
ah-á,鴨仔
ah-á-kánn,鴨仔囝
ah-á-kánn,鴨仔囝
ah-á-kiánn,鴨仔囝
ah-á-kiánn,鴨仔囝
ah-á-kiánn,鴨仔囝
ah-á-kiánn,鴨仔囝
ah--á,鴨仔
ah--á,鴨仔
ah-á-kiánn,鴨仔囝
ah-bî-á,鴨咪仔
kue-si̍t,雞翼
si̍t,翼
si̍t,翼
si̍t,翼
si̍t,翼
si̍t,翼
si̍t-kóo,翼股
si̍t,翼
si̍t,翼
si̍t-kóo,翼股
si̍t,翼
hǒo-suànn-tsat,雨傘節
hōo-suànn-tsat,雨傘節
hōo-suànn-tsat,雨傘節
hōo-suànn-tsat,雨傘節
hōo-suànn-tsat,雨傘節
hōo-suànn-tsat,雨傘節
hōo-suànn-lok,雨傘橐
phín-á-tsat-tsuâ,𥰔仔節蛇
hōo-suànn-tsat,雨傘節
hōo-suànn-tsat,雨傘節
pňg-sî-tshìng,飯匙銃
pn̄g-sî-tshìng,飯匙銃
pn̄g-sî-tshìng,飯匙銃
puīnn-sî-tshìng,飯匙銃
pn̄g-sî-tshìng,飯匙銃
pn̄g-sî-tshìng,飯匙銃
pn̄g-sî-tshìng,飯匙銃
pn̄g-sî-tshìng,飯匙銃
pn̄g sî tshìng,飯匙銃
pn̄g-sî-tshìng,飯匙銃
pn̄g-sî-tshìng,飯匙銃
ba̍k-kiànn-tsuâ,目鏡蛇
tik-hóo,竹虎
tōo-tǐng,杜定
sì-kha-tōo-tīng,四跤杜定
sì-kha-tsuâ-á,四跤蛇仔
sì-kha-á-tōo-tīng,四跤仔杜定
sì-kha-tsuâ-á,四跤蛇仔
tōo-tīng,杜定
sì-kha-tsuâ,四跤蛇
tōo-tīng,杜定
tōo-tīng,杜定
kū-kú-kong,咕咕公
tōo-tīng,杜定
tōo-tīng,杜定
tōo-tīng,杜定
káu-bó-tsuâ,狗母蛇
tōo-tīng,杜定
tsiunn-tsîr,螿蜍
tsiunn-tsîr,螿蜍
siâm-sîr,蟾蜍
tsiunn-tsû,螿蜍
tsiunn-tsî,螿蜍
tsionn-tsû,螿蜍
tsiunn-tsî,螿蜍
tsiunn-tsîr,螿蜍
tsiunn-tsû,螿蜍
tsiunn-tsîr,螿蜍
tsiunn-tsî,螿蜍
tsiunn-tsî,螿蜍
bǔn-thâng,蝒蟲
būn-thâng,蝒蟲
būn-thâng,蝒蟲
bīn-thâng,蝒蟲
bīn-thâng,蝒蟲
bīn-thâng,蝒蟲
būn-thâng,蝒蟲
bīn-thâng,蝒蟲
būn-thâng,蝒蟲
gūn-thâng,蝒蟲
bīn-thâng,蝒蟲
ia̍h-á,蝶仔
ia̍h-á,蝶仔
ia̍h-á,蝶仔
ôo-tia̍p,蝴蝶
iā-á,蝶仔
ôo-tia̍p,蝴蝶
bué-ia̍h-á,尾蝶仔
ia̍h-á,蝶仔
ôo-tia̍p,蝴蝶
bér-ia̍h,尾蝶
ia̍h-pô,蝶婆
ia̍h-á,蝶仔
ôo-tia̍p,蝴蝶
ia̍h-á,蝶仔
oo-bui-á-báng,烏蝛仔蠓
tsháu-báng,草蠓
báng,蠓
hue-báng,花蠓
oo-sir-báng,烏司蠓
báng,蠓
lò-kha-báng,躼跤蠓
oo-su-báng-á,烏司蠓仔
oo-bui,烏蝛
báng-á,蠓仔
lò-kha-báng,躼跤蠓
oo-bui-á,烏蝛仔
báng,蠓
lò-kha-báng,躼跤蠓
oo-bui,烏蝛
báng-á,蠓仔
oo-bui,烏蝛
báng-á,蠓仔
lòr-kha-báng,躼跤蠓
báng,蠓
báng,蠓
báng-á,蠓仔
báng-á,蠓仔
ka-tsua̍h,虼蚻
ka-tsuā,虼蚻
ka-tsua̍h,虼蚻
ka-tsua̍h,虼蚻
ka-tsua̍h,虼蚻
ka-tsua̍h,虼蚻
ka-tsua̍h,虼蚻
ka-tsua̍h,虼蚻
ka-tsua̍h,虼蚻
ka-tsuā,虼蚻
ka-tsua̍h,虼蚻
káu-hiǎ,狗蟻
káu-hiā,狗蟻
káu-hiā,狗蟻
káu-hiā,狗蟻
káu-hiā,狗蟻
káu-hiā,狗蟻
káu-hiā,狗蟻
káu-hiā,狗蟻
káu-hiā,狗蟻
káu-hiā,狗蟻
tǒo-kâu,杜猴
sik-sut,蟋蟀
tōo-kâu,杜猴
tōo-kâu,杜猴
sik-suì,蟋蟀
tōo-kâu,杜猴
tōo-peh-á,杜伯仔
tik-sut,蟋蟀
sih-sut-á,蟋蟀仔
tōo-peh-á,杜伯仔
tōo-kâu,杜猴
tōo-kâu,杜猴
sik-sut,蟋蟀
tōo-kâu,杜猴
oo-liông,烏龍
tshiah-kiunn,赤蜣
sik-sut,蟋蟀
tōo-kâu,杜猴
tuā-kâu,杜猴
sih-sut-á,蟋蟀仔
tông-bông,螳螂
tsháu-kâu,草猴
tsháu-kâu,草猴
tsháu-kâu,草猴
tsháu-kâu,草猴
tsháu-kâu,草猴
kok-kū,國舅
tshiū-niau,樹貓
tsháu-kâu,草猴
tsháu-kâu,草猴
thih-thâu,鐵頭
tsháu-kâu,草猴
tsháu-nih,草蜢
tsháu-nih-kong,草蜢公
tsháu-ni-kong,草蜢公
tsháu-ni-kong,草蜢公
tsháu-nih-á,草蜢仔
tsháu-neh,草蜢
tsháu-neh-kong,草蜢公
tsháu-meh-á,草蜢仔
tsháu-meh-á-kong,草蜢仔公
tsháu-meh-á,草蜢仔
tsháu-nih,草蛉
tsháu-nih,草蛉
tsháu-nih-kong,草蛉公
tsháu-meh-á,草蜢仔
tsháu-meh-á,草蜢仔
kim-ku,金龜
kim-ku,金龜
tsíng-bí-ku,腫米龜
kim-ku,金龜
sún-ku,筍龜
kim-ku,金龜
sún-ku,筍龜
kim-ku,金龜
thih-kim-ku,鐵金龜
kim-ku,金龜
kim-ku,金龜
kim-ku,金龜
kim-ku,金龜
kim-ku,金龜
gû-pi,牛螕
gû-moo,牛蟊
gû-pi,牛螕
gû-pi,牛螕
gû-pi,牛螕
gû-sat,牛蝨
gû-pi,牛螕
gû-pi,牛螕
gû-tōo-pi,牛肚螕
gû-pi,牛螕
gû-pi,牛螕
sái-ha̍k-á-thâng,屎礐仔蟲
sái-ku,屎龜
tshir,蛆
sái-ha̍k-á-thâng,屎礐仔蟲
sái-ha̍k-á-thâng,屎礐仔蟲
sái-ha̍k-á-thâng,屎礐仔蟲
piān-sóo-thâng,便所蟲
sái-ha̍k-á-thâng,屎礐仔蟲
sái-ha̍k-thâng,屎礐蟲
sái-ha̍k-á-thâng,屎礐仔蟲
sái-ha̍k-á-thâng,屎礐仔蟲
sái-ha̍k-á-thâng,屎礐仔蟲
hái-ang,海翁
hái-ang,海翁
hái-ang,海翁
hái-ang,海翁
kiang-hî,鯨魚
hái-ang,海翁
hái-ang,海翁
kiang-hî,鯨魚
hái-ang,海翁
hái-ang,海翁
hái-ang,海翁
hái-ang,海翁
mn̂g-huě,毛蟹
mn̂g-gerē,毛蟹
mn̂g-huē,毛蟹
môo-hē,毛蟹
môo-hē,毛蟹
môo-hē,毛蟹
môo-huē,毛蟹
môo-huē,毛蟹
mn̂g-huē,毛蟹
moo-heh,毛蟹
moo-hē,毛蟹
lâ-á,蜊仔
lâ-á,蜊仔
lâi-á,蜊仔
lâ-á,蜊仔
lâ-á,蜊仔
lâ-á,蜊仔
lâ,蜊
lâi--á,蜊仔
lâ-á,蜊仔
hún-giô,粉蟯
kok-sìng-giô,國姓蟯
kong-tāi,公大
ham-á,蚶仔
tshân-lêr,田螺
tshân-lêr,田螺
tshân-lê,田螺
tshân-lê,田螺
tshân-lê,田螺
tshân-lê,田螺
tshân-lêr,田螺
tshân-lê,田螺
tshân-lêr,田螺
tshân-lê,田螺
tshân-lê,田螺
káu-kháng,九孔
káu-kháng,九孔
káu-kháng,九孔
káu-kháng,九孔
kiú-khóng,九孔
káu-kháng,九孔
káu-kháng,九孔
káu-kháng,九孔
káu-khang-á,九空仔
káu-kháng,九孔
lǒo-lêr,露螺
lōo-lêr,露螺
lōo-lê,露螺
lōo-lê,露螺
lōo-lê,露螺
lōo-lê,露螺
lōo-lêr,露螺
lōo-lê,露螺
lōo-lêr,露螺
lōo-lê,露螺
lōo-lê,露螺
tshiǔ-ki,樹枝
tshiū-ki,樹枝
tshiū-ki,樹枝
tshiū-ki,樹枝
tshiū-ki,樹枝
tshiū-ki,樹枝
tshiū-ki,樹枝
tshiū-ki,樹枝
tshiū-ki,樹枝
tshiū-ki,樹枝
tshiǔ-ńg,樹蔭
tshiū-ńg,樹蔭
tshiū-ńg,樹蔭
tshiū-iánn,樹影
tshiū-ńg,樹蔭
tshiū-iánn,樹影
tshiū-ńg,樹蔭
tshiū-ńg,樹蔭
tshiū-ńg,樹蔭
tshiū-ńg,樹蔭
tshiū-ńg,樹蔭
tshiū-iánn,樹影
tshiū-ńg,樹蔭
tsîng,榕
tsîng-tshiū,榕樹
tshîng,榕
siông-á,榕仔
tshîng-á,榕仔
tshîng-á,榕仔
tshîng-á,榕仔
tshiū-iánn,樹影
tshîng-á-tshiū,榕仔樹
tsîng-tshiū,榕樹
tshîng-á,榕仔
sng-tsâi-tshiǔ,桑材樹
niû-á-tshiū,娘仔樹
sng-tsâi-á,桑材仔
niû-á-tshiū,娘仔樹
iâm-sng-á-tsâng,鹽酸仔欉
sng-tsâi,桑材
sng-tsâi,桑材
sng-suî,桑椹
sng-tsâi,桑材
sng-suî,桑椹
tsiunn-á,樟仔
tsiunn-á,樟仔
tsiunn-á,樟仔
tsiunn-á,樟仔
tsionn-á,樟仔
tsiunn-á,樟仔
tsiunn,樟
tsiunn,樟
tsiunn-á-tshiū,樟仔樹
tsiunn-á,樟仔
tik,竹
tik,竹
tik,竹
tik,竹
tik,竹
tik-á,竹仔
tik,竹
tik,竹
tik-á,竹仔
tik-á,竹仔
liân-tsiau,蓮蕉
liân-tsiau-hue,蓮蕉花
lân-tsiau-hue,蓮蕉花
liân-tsiau-hue,蓮蕉花
lân-tsiau-hue,蓮蕉花
lân-tsiau,蓮蕉
liân-tsiau,蓮蕉
liân-tsiau,蓮蕉
lân-tsiau-hue,蓮蕉花
lân-tsiau,蓮蕉
liân-tsiau,蓮蕉
liân-tsio-hue,蓮蕉花
phuě-á,稗仔
phuē-á,稗仔
phuē-á,稗仔
phē-á,稗仔
tuā-khut-tsháu,大窟草
phē-á,稗仔
phē-á,稗仔
phuē,稗
phuē,稗
phuē-á,稗仔
phē-á-tsháu,稗仔草
tshò-bí,糙米
tshò-bí,糙米
tshò-bí,糙米
tshò-bí,糙米
tshòr-bí,糙米
tshòr-bí,糙米
tshò-bí,糙米
tshò-bí,糙米
tshò-bí,糙米
tshò-bí,糙米
kiunn-bú,薑母
kiunn-bó,薑母
kiunn-bó,薑母
kiunn-bó,薑母
kionn-bór,薑母
lāu-kiunn,老薑
kiunn-bór,薑母
kiunn-bú,薑母
kiunn-bú,薑母
kiunn-bú,薑母
kiunn-bó,薑母
ian-sui,芫荽
iân-sui,芫荽
iân-sui,芫荽
iân-suinn,芫荽
iân-sui,芫荽
iân-sui,芫荽
uan-sui,芫荽
uan-sui,芫荽
iân-sui,芫荽
iân-sui,芫荽
lōo-giǒ,蕗蕎
nōo-giō,蕗蕎
lōo-giō,蕗蕎
lōo-kiō,蕗蕎
lōo-giōr,蕗蕎
lōo-jiōr,蕗蕎
lā-giō,蕗蕎
lā-jiō,蕗蕎
lōo-giō,蕗蕎
lōo-kioh,蕗蕎
má-lîng-tsîr,馬鈴薯
bé-lîng-tsîr,馬鈴薯
má-lîng-tsîr,馬鈴薯
má-lîng-tsû,馬鈴薯
má-lîng-tsî,馬鈴薯
má-lîng-tsû,馬鈴薯
má-lîng-tsî,馬鈴薯
kan-tan,蕳砃
kan-tan-tsîr,蕳砃薯
má-lîng-tsû,馬鈴薯
má-lîng-tsîr,馬鈴薯
bé-lîng-tsî,馬鈴薯
kuah-tsîr,葛薯
kuah-tsû,葛薯
kuah-tsî,葛薯
tāu-á-tsû,豆仔薯
tāu-á-tsî,豆仔薯
tāu-á-tsîr,豆仔薯
tāu-tsû,豆薯
tāu-tsîr,豆薯
tāu-á-tsî,豆仔薯
kak-kue,角瓜
kuah-kau-tshài-kue,割溝菜瓜
Phînn-ôo tshài-kue,澎湖菜瓜
Phînn-ôo tshài-kue,澎湖菜瓜
Phînn-ôo tshài-kue,澎湖菜瓜
Phênn-ôo tshài-kue,澎湖菜瓜
Phênn-ôo tshài-kue,澎湖菜瓜
Phênn-ôo tshài-kue,澎湖菜瓜
Phînn-ôo tshài-kue,澎湖菜瓜
Phênn-ôo tshài-kue,澎湖菜瓜
hô-lîn-tāu,荷仁豆
hôo-lin-tāu,荷仁豆
hûn-lin-tāu,荷仁豆
huê-liân-tāu,荷蘭豆
huê-liân-tāu,荷蘭豆
huê-liân-tāu,荷蘭豆
hû-lin-tāu,荷仁豆
hû-jîn-tāu,荷仁豆
hoo-lin-tāu,荷仁豆
hoo-lian-tāu,荷蘭豆
tsuí-kó,水果
kér-tsí,果子
tsuí-kó,水果
tsuí-kó,水果
ké-tsí,果子
tsuí-kó,水果
kué-tsí,果子
tsuí-kór,水果
kué-tsí,果子
tsuí-kór,水果
kué-tsí,果子
tsuí-kó,水果
kér-tsí,果子
tsuí-kó,水果
ké-tsí,果子
tsuí-kó,水果
kér-tsí,果子
ké-tsí,果子
tsuí-kó,水果
kué-tsí,果子
nǎi-tsi,荔枝
nāi-tsi,荔枝
nāi-tsi,荔枝
lāi-tsi,荔枝
lē-tsi,荔枝
lāi-tsi,荔枝
lāi-tsi,荔枝
nāi-tsi,荔枝
lāi-tsi,荔枝
nāi-tsi,荔枝
nāi-tsi,荔枝
phông-kó,蘋果
phông-kó,蘋果
phông-kó,蘋果
kua-kó,瓜果
kua-kó,瓜果
phông-kó,蘋果
phông-kór,蘋果
phîng-kó,蘋果
phông-kór,蘋果
lìn-gòo,りんご
lìn-gòo,りんご
lìn-gòo,りんご
lìn-gòo,りんご
lìn-gòo,りんご
lìn-gòo,りんご
khî-pê,枇杷
khî-pê,枇杷
gî-pê,枇杷
gî-pê,枇杷
pî-pê,枇杷
tî-pê,枇杷
tî-pê,枇杷
khî-pê,枇杷
pî-pê,枇杷
khî-pê,枇杷
gî-pê,枇杷
kim-tsio,金蕉
kin-tsio,弓蕉
king-tsio,弓蕉
kin-tsio,弓蕉
kirn-tsio,弓蕉
kim-tsio,金蕉
king-tsio,弓蕉
kin-tsio,弓蕉
kin-tsior,弓蕉
kin-tsior,弓蕉
king-tsio,弓蕉
king-tsio,弓蕉
kin-tsio,弓蕉
kin-tsio,弓蕉
thô-á,桃仔
thô-á,桃仔
thô-á,桃仔
thô-á,桃仔
thôr-á,桃仔
thôr-á,桃仔
thô,桃
thô--á,桃仔
thô,桃
thô-á,桃仔
thô-á,桃仔
phû-tô,葡萄
phû-tô,葡萄
phô-tô,葡萄
pô-tô,葡萄
phô-tôr,葡萄
phuê-tôr,葡萄
phôr-tôr,葡萄
phû-tô,葡萄
phô-tô,葡萄
phû-tô,葡萄
phû-tô,葡萄
pû-tô,葡萄
la̍k-ta̍k,磟碡
iûnn-thô,楊桃
iûnn-tô,楊桃
iûnn-tô,楊桃
la̍k-ta̍k,磟碡
iûnn-tô,楊桃
iônn-tôr,楊桃
iûnn-tôr,楊桃
iûnn-tô,楊桃
iûnn-tô,楊桃
iûnn-tô,楊桃
iûnn-thô,楊桃
kan-ná,橄欖
tshó-kan-ná,草橄欖
tshó-kan-ná,草橄欖
tshó-kan-ná,草橄欖
tshór-kan-ná,草橄欖
tshór-kan-ná,草橄欖
kann-ná,橄欖
kann-ná,橄欖
kan-ná,橄欖
kan-ná,橄欖
tsó-á,棗仔
tsó-á,棗仔
tsó-á,棗仔
tsó-á,棗仔
tsór-á,棗仔
tsór-á,棗仔
tsó--á,棗仔
tsó--á,棗仔
tsó-á,棗仔
tsó-á,棗仔
kue-kha-liáu,雞跤爪
kere-jiáu,雞爪
kue-niáu-á,雞爪仔
ke-kha-jiáu,雞跤爪
ke-kha-jiáu,雞跤爪
ke-kha-jiáu,雞跤爪
kue-kha-pê,雞跤扒
kue-kha-jiáu,雞跤爪
kue-kha-niáu,雞跤爪
ke-kha-giáu,雞跤爪
ah-bú,鴨母
ah-bú,鴨母
ah-bó,鴨母
ah-pô-á,鴨婆仔
ah-bú,鴨母
huan-ah-bór,番鴨母
ah-bór,鴨母
ah-bú,鴨母
ah-bó,鴨母
ah-bú,鴨母
ah-bó,鴨母
hér-kue,火雞
hér-kere,火雞
hé-kue,火雞
hué-ke,火雞
hué-ke,火雞
hué-ke,火雞
hér-kue,火雞
hé-kue,火雞
hér-kue,火雞
hé-kue,火雞
hué-ke,火雞
tshinn-tik-si,青竹絲
tshinn-tik-si,青竹絲
tshinn-tik-si,青竹絲
tshenn-tik-si,青竹絲
tshenn-tik-si,青竹絲
tshenn-tik-si,青竹絲
tshinn-tik-si,青竹絲
tshinn-tik-si,青竹絲
tshinn-tik-si,青竹絲
tshenn-tik-si,青竹絲
suí-kue,水雞
tshân-kap-á,田蛤仔
tsuí-kere,水雞
tshân-kap-á,田蛤仔
tōo-kuê,肚蛙
tuā-tōo-á-hû,大肚仔魚
suí-kue,水雞
tsuí-kue,水雞
tshân-kap-á,田蛤仔
tōo-ui-á,杜蝛仔
tsuí-ke,水雞
kap-á,蛤仔
tsuí-ke,水雞
sì-kha-hî,四跤魚
tshân-kap-á,田蛤仔
tshân-kiâu,田僑
suí-ke,水雞
sì-kha-á,四跤仔
tshân-kap-á,田蛤仔
suí-kue,水雞
suí-kue,水雞
tsuí-kue,水雞
tsuí-ke,水雞
gôo-khî,蜈蜞
gôo-khî,蜈蜞
nńg-khî,軟蜞
môo-khî,蜈蜞
gôo-khî,蜈蜞
nuā-khî,爛蜞
ngôo-khî,蜈蜞
sorh-hueh,噪血
môo-khî,蜈蜞
ngôo-khî,蜈蜞
tshâ-khî,柴蜞
gôo-khî,蜈蜞
gôo-khî,蜈蜞
iam-mi,田嬰
tshân-ni,田嬰
tshân-ni,田嬰
tshân-enn,田嬰
tshân-enn,田嬰
tshân-enn,田嬰
tshân-ni,田嬰
tshân-inn,田嬰
tshân-ni,田嬰
tshân-ne,田嬰
sat-bú,蝨母
sat-bú,蝨母
sat-bó,蝨母
sat-bó,蝨母
sat-bór,蝨母
sat-bú,蝨母
sat-bú,蝨母
sat-bó,蝨母
sat-bú,蝨母
sat-bó,蝨母
kue-tâi,雞𧉟
kere-tâi,雞𧉟
kue-tâi,雞𧉟
ke-tâi,雞𧉟
ke-bó-thâng,雞母蟲
ke-tâi,雞𧉟
ke-tâi,雞𧉟
ke-bór-thâng,雞母蟲
kue-tâi,雞𧉟
kue-tâi,雞𧉟
kue-tâi,雞𧉟
ke-tâi,雞𧉟
lôo-hîr,鱸魚
lôo-hîr,鱸魚
lôo-hû,鱸魚
lôo-hî,鱸魚
lôo-hî,鱸魚
lôo-hî,鱸魚
lôo-hîr,鱸魚
lôo-hû,鱸魚
lôo-hîr,鱸魚
lôo-hî,鱸魚
lôo-hî,鱸魚
tsháu-hîr,草魚
tsháu-hîr,草魚
tsháu-hû,草魚
tsháu-hî,草魚
tsháu-hî,草魚
tsháu-hî,草魚
tsháu-hîr,草魚
tsháu-hû,草魚
tsháu-hîr,草魚
tsháu-hî,草魚
tsháu-hî,草魚
siǎn-hîr,鱔魚
siān-hîr,鱔魚
siān-hû,鱔魚
siān-hî,鱔魚
siān-hî,鱔魚
siān-hî,鱔魚
siān-hîr,鱔魚
siān-hû,鱔魚
siān-hîr,鱔魚
siān-hî,鱔魚
siān-hî,鱔魚
khue-ko-á,溪哥仔
khere-pha-á,溪鮊仔
khue-ko-á,溪哥仔
khe-ko-á,溪哥仔
khe-kor-á,溪哥仔
khe-kor-á,溪哥仔
khue-ko-á,溪哥仔
khe-ko-á,溪哥仔
sat-ba̍k-hîr,虱目魚
sat-ba̍k-hîr,虱目魚
sat-ba̍k-hû,虱目魚
muâ-sat-ba̍k-á,麻虱目仔
sat-ba̍k-hî,虱目魚
sat-ba̍k-hî,虱目魚
sat-ba̍k-á-hîr,虱目仔魚
sat-ba̍k,虱目
muâ-sat-ba̍k,麻虱目
muâ-sat-ba̍k-á,麻虱目仔
hái-tir-á,海豬仔
hái-tir-á,海豬仔
hái-tu-á,海豬仔
hái-ti-á,海豬仔
hái-ti-á,海豬仔
hái-ti,海豬
hái-tir,海豬
hái-tshú,海鼠
hái-tir,海豬
hái-ti,海豬
hái-ti,海豬
kiànn-sinn,寄生
kià-sinn-á,寄生仔
kià-sinn,寄生
tsiunn-kiànn-senn,漿寄生
kià-senn-á,寄生仔
lê-á-kuí,螺仔鬼
kiànn-senn-á,寄生仔
ha-lê,哈螺
kiat-á-sinn,寄仔生
kiànn-sinn,寄生
kiànn-sinn-á,寄生仔
tshiǔ-kun,樹根
tshiū-kirn,樹根
tshiū-kun,樹根
tshiū-kin,樹根
tshiū-kin,樹根
tshiū-kin,樹根
tshiū-kun,樹根
tshiū-kun,樹根
tshiū-kun,樹根
tshiū-kin,樹根
siu-si-tsâng,相思欉
siunn-si-á,相思仔
siunn-si-á,相思仔
siu-si-á,相思仔
sionn-si-á,相思仔
siu-si-á,相思仔
siunn-si,相思
siunn-si-tshiū,相思樹
siunn-si-á,相思仔
siunn-si-á,相思仔
khóo-lǐng,苦楝
khóo-līng,苦楝
khóo-līng,苦楝
khóo-līng,苦楝
khóo-līng,苦楝
khóo-līng-á,苦楝仔
khóo-līng,苦楝
khóo-līng,苦楝
khóo-līng-á,苦楝仔
khóo-līng-á,苦楝仔
phiô,薸
phiô,薸
phiô,薸
tsuí-phiôr,水薸
phiôr,薸
tsuí-phiôr,水薸
phiô,薸
phiô,薸
phiô,薸
phiô-á,薸仔
thî,苔
thî,苔
thî,苔
tshenn-thî,青苔
tshenn-thî,青苔
tshenn-thî,青苔
tshinn-thî,青苔
thî,苔
tshinn-thî,青苔
tshenn-tî,青苔
káu-tsàn-thah,九層塔
tshit-tsàn-thah,七層塔
káu-tsàn-thah,九層塔
káu-tsàn-thah,九層塔
káu-tsàn-thah,九層塔
káu-tsàn-tshah,九層塔
káu-tsàn-thah,九層塔
káu-tsàn-thah,九層塔
káu-tsàn-thah,九層塔
káu-tsàn-thah,九層塔
káu-tsàn-thah,九層塔
ǒo-huînn,芋莖
ōo-huînn,芋莖
ōo-huâinn,芋莖
ōo-kuáinn,芋稈
ōo-huâinn,芋莖
ōo-kuáinn,芋稈
ōo-huâinn,芋莖
ōo-kuáinn,芋稈
ōo-huâinn,芋莖
ōo-kuáinn,芋稈
ōo-huâinn,芋莖
ōo-kuínn,芋梗
ōo-huâinn,芋莖
ōo-huâinn,芋莖
ah-hîng-á,鴨雄仔
ah-hîng-á,鴨雄仔
ah-kak,鴨鵤
ah-hîng-á,鴨雄仔
ah-kak,鴨鵤
tsiànn-huan-kang,正番公
ah-hîng-á,鴨雄仔
huan-ah-kak,番鴨鵤
ah-hîng-á,鴨雄仔
ah-hîng-á,鴨雄仔
ah-kak,鴨鵤
ah-hîng,鴨雄
ah-kak,鴨角
ah-hîng,鴨雄
ah-kak,鴨角
ah-kak-á,鴨角仔
ah-kak,鴨角
tǒo-lún,杜蚓
tōo-ún,杜蚓
gû-kǹg,牛貫
tōo-ún-á,杜蚓仔
tōo-kín,杜蚓
tōo-kún-á,杜蚓仔
tōo-kún-á,杜蚓仔
tōo-ún,杜蚓
thôo-ún,塗蚓
tōo-ún,杜蚓
tōo-ún-á,杜蚓仔
ba̍k-sat,木蝨
ba̍k-sat,木蝨
ba̍k-sat,木蝨
ba̍k-sat,木蝨
ba̍k-sat,木蝨
ba̍k-sat,木蝨
tsiù-ku,蛀龜
tsiù-ku,蛀龜
ba̍k-sat,木蝨
ba̍k-sat,木蝨
thâng-á,蟲仔
pîn-tuānn-thâng,貧惰蟲
tshì-kak-á-thâng,刺角仔蟲
kue-bó-thâng,雞母蟲
tshì-môo-thâng,刺毛蟲
tshì-mî-káu-thâng,刺毛狗蟲
tshì-môo-thâng,刺毛蟲
káu-mn̂g-á-thâng,狗毛仔蟲
káu-mn̂g-á-thâng,狗毛仔蟲
tshì-mî-á-thâng,刺毛仔蟲
tshì-lô-á-thâng,刺羅仔蟲
tǎi-hîr,𩸙魚
lě-hîr,鯉魚
tāi-á,𩸙仔
tāi-hû,𩸙魚
tāi-hî,𩸙魚
lē-hî,鯉魚
tāi-á-hî,𩸙仔魚
lē-hî,鯉魚
tāi-á,𩸙仔
lē-hî,鯉魚
lí-hîr,鯉魚
tāi-hû,𩸙魚
lí-hî,鯉魚
tâi-á,𩸙仔
oo-tâi-á,烏𩸙仔
lē-hî,鯉魚
thôo-sat,塗虱
liâm-á-hîr,鯰仔魚
thôo-sat,塗虱
thôo-sat,塗虱
thôo-sat,塗虱
thôo-sat,塗虱
thôo-sat,塗虱
thôo-sat,塗虱
thôo-sat,塗虱
thôo-sat,塗虱
thôo-sat,塗虱
hôo-liu,鰗鰡
hîr-liu,魚鰡
hû-liu,魚鰡
hôo-liu,鰗鰡
hôo-liu,鰗鰡
hôo-liu,鰗鰡
hîr-liu,魚鰡
hû-liu,魚鰡
hôo-liu,鰗鰡
siān-liu,鱔鰡
hôo-liu,鰗鰡
han-tsîr,番薯
han-tsîr,番薯
han-tsû,番薯
han-tsî,番薯
han-tsû,番薯
han-tsî,番薯
an-tsîr,番薯
han-tsû,番薯
an-tsîr,番薯
han-tsî,番薯
han-tsî,番薯
nâ-á-pu̍t,林仔菝
pa̍t-á,菝仔
nâ-á-pu̍t,林仔菝
pa̍t-á,菝仔
thóo-pa̍t-á,土菝仔
niá-pua̍t-á,林菝仔
ná-pua̍t-á,林菝仔
nâi-á-pu̍t,林仔菝
nâi-á-pu̍t,林仔菝
pa̍t-á,菝仔
pa̍t-á,菝仔
hér-kim-koo,火金蛄
